Actual,Predicted
1.725,1.6644154
1.659,1.6760778
1.7029999999999998,1.6258538
1.628,1.6926986
1.6190000000000002,1.6092849
1.6920000000000002,1.5965434
1.664,1.6871849
1.6489999999999998,1.648742
1.64,1.6136897
1.6990000000000005,1.6056622
1.672,1.6843798
1.67,1.6434662
1.638,1.6298615
1.529,1.5973822
1.492,1.4764662
1.725,1.4455297
1.7600000000000002,1.7368467
1.677,1.7586782
1.608,1.6129708
1.544,1.550797
1.5459999999999998,1.5155177
1.529,1.5264909
1.6490000000000002,1.4939657
1.971,1.622617
2.071,1.9966708
1.8220000000000005,2.0797312
1.9,1.7513418
1.9490000000000005,1.8496188
1.931,1.9375464
1.93,1.885282
1.88,1.8567463
1.962,1.8073297
1.962,1.921713
1.775,1.9277741
2.0130000000000003,1.6996194
1.976,1.9772562
1.831,1.9421058
1.859,1.7467604
1.957,1.7974458
1.984,1.9435911
2.158,1.9550326
2.087,2.13027
1.9170000000000005,2.0347524
1.7279999999999998,1.8316921
1.299,1.644507
1.207,1.1742173
1.1469999999999998,1.1007371
1.0779999999999998,1.1210543
0.951,1.0483068
0.852,0.8990787
0.632,0.85137737
0.5469999999999999,0.66617477
0.489,0.5848417
0.4439999999999999,0.5642803
0.445,0.49240673
0.45,0.48746106
0.517,0.51479244
0.473,0.60708785
0.4509999999999999,0.5598779
0.4229999999999999,0.50431055
0.393,0.48315662
0.373,0.46121976
0.374,0.43084556
0.395,0.4278665
0.433,0.4594714
0.4600000000000001,0.509181
0.428,0.53525734
0.509,0.49097395
0.5599999999999999,0.5762139
0.573,0.655735
0.603,0.641245
0.6169999999999999,0.6464254
0.596,0.6710899
0.589,0.6489788
0.5309999999999999,0.62784207
0.499,0.5612885
0.511,0.52559835
0.597,0.5553025
0.6119999999999999,0.66421103
0.642,0.6745776
0.7729999999999999,0.6788612
0.8379999999999999,0.8374404
1.013,0.9257027
1.2119999999999995,1.082515
1.3989999999999998,1.2886341
1.5459999999999998,1.4690707
1.624,1.5966818
1.561,1.6526918
1.72,1.5524572
1.857,1.719917
1.974,1.8712044
2.174,1.9598998
2.158,2.1607873
2.536,2.122198
2.59,2.5437047
2.745,2.561423
2.883,2.7134767
3.069,2.8440623
3.153,3.0368776
3.344,3.0944853
3.3230000000000004,3.2866957
3.277,3.2182016
3.2950000000000004,3.168466
2.892,3.1703987
3.648000000000001,2.7029152
3.723,3.5656424
3.781,3.4800227
3.672,3.6617591
3.654,3.5248616
3.903,3.5251424
4.05,3.7728667
3.9739999999999993,3.8775542
4.038,3.7921457
4.114,3.8936732
3.4450000000000003,3.9241233
3.177,3.178773
2.959,2.9808874
2.9330000000000003,2.7319293
2.857,2.772418
2.539,2.690153
2.564,2.3718216
2.567,2.4620779
2.534,2.481158
2.484,2.4600189
2.734,2.3929715
2.913,2.676533
3.436,2.8510182
3.793,3.4112911
4.457000000000001,3.7388952
4.857,4.503635
4.874,4.8786135
5.262,4.8613267
5.451,5.2334356
5.612,5.3231697
5.255000000000001,5.508662
5.293,4.987888
5.148000000000001,5.0515738
5.285,4.78537
5.046,5.0270023
4.96,4.67798
4.976,4.7097077
5.285,4.671521
5.546,5.043023
5.841,5.277453
6.328,5.6632915
6.636,6.1871057
6.473999999999999,6.510317
6.1530000000000005,6.248676
5.898000000000001,5.822086
5.656000000000001,5.4950337
5.51,5.23536
4.885,5.1200333
4.568,4.4757643
4.192,4.2955794
3.74,3.8896072
3.297,3.5234878
3.236,3.0894575
3.26,3.0827012
3.189,3.082436
3.286,3.024277
3.315,3.1414945
3.444,3.1598957
3.595,3.312031
3.916,3.44635
3.88,3.7911928
3.957,3.7236054
4.098000000000001,3.8313928
4.711,3.935036
4.538,4.62137
4.272,4.3146524
4.311,4.0962524
4.253,4.0928187
4.025,4.0045567
3.62,3.7759275
3.782,3.3613358
4.034000000000001,3.5869422
4.142,3.809169
3.61,3.9432657
3.857,3.366647
3.931,3.69773
3.927000000000001,3.654833
3.913,3.7483804
3.94,3.7182975
4.086,3.7647884
4.017,3.918668
3.781,3.8051238
3.583,3.565632
3.4590000000000005,3.381404
3.3010000000000006,3.255577
3.3549999999999995,3.0968995
3.35,3.1830318
3.3269999999999995,3.1680691
3.229,3.1708999
3.0780000000000003,3.0695937
2.9270000000000005,2.923546
2.7960000000000003,2.7775164
2.611,2.6509347
2.528,2.4645753
2.512,2.4028847
2.442,2.4074867
2.325,2.342882
2.184,2.2289553
2.093,2.0957086
2.277,2.0212612
2.39,2.2458925
2.462,2.350928
2.8110000000000004,2.4041104
2.761,2.784952
2.766,2.6923432
2.649,2.6997948
2.584,2.5524068
2.707,2.4874282
2.801,2.6253622
2.619,2.7104936
2.634,2.4897823
2.763,2.5331845
2.572,2.6843987
2.623,2.4567935
2.664,2.5279386
2.834,2.5690012
2.816,2.768881
2.781,2.7213385
2.862,2.6830535
2.943,2.776615
2.927,2.857481
2.968,2.8239996
3.082,2.8665829
2.961,2.986274
2.861,2.8363988
2.782,2.7383046
2.784,2.6549623
2.8080000000000003,2.671195
2.9730000000000003,2.6968029
2.859,2.8790236
2.7340000000000004,2.7325804
2.64,2.6176383
2.5740000000000003,2.5275643
2.718,2.4687157
2.85,2.635353
2.7990000000000004,2.76074
3.034,2.692181
3.135,2.9631627
3.258,3.0398538
3.467,3.1798666
3.833,3.385149
3.896,3.7688477
3.834000000000001,3.7971945
3.873,3.7188234
4.014,3.7303205
4.619999999999999,3.8656633
4.958,4.524195
4.933,4.8374815
4.630000000000001,4.8275595
4.529999999999999,4.4355574
4.148000000000001,4.2917123
3.904000000000001,3.819854
3.944,3.6360645
3.937,3.6783178
3.758,3.689355
3.1160000000000005,3.5323355
2.586,2.8856966
2.574,2.4163918
2.745,2.4586043
2.718,2.6476598
3.008,2.5799112
3.225,2.9074237
3.091,3.1203396
2.925,2.981525
3.031,2.8084471
3.112,2.9206436
3.1830000000000003,2.9975047
3.154,3.0694594
2.862,3.02209
2.835,2.7082558
2.556,2.7163045
2.271,2.3971658
2.177,2.1178167
2.152,2.05591
1.918,2.070094
1.739,1.8168936
1.614,1.6502374
1.548,1.5765221
1.428,1.5368963
1.241,1.4155706
1.157,1.1976829
1.173,1.1269317
1.123,1.2015707
1.035,1.1567516
0.909,1.019622
0.8600000000000001,0.8874978
0.859,0.8701893
0.75,0.9029112
0.881,0.7637398
0.939,0.89189494
0.9559999999999998,1.0015625
0.955,0.99196124
1.002,0.968248
1.027,1.0339634
1.162,1.0685979
1.293,1.1991743
1.225,1.3324442
1.292,1.218565
1.217,1.274753
1.274,1.215477
1.3530000000000002,1.2684866
1.403,1.3604236
1.456,1.3971208
1.5790000000000002,1.438793
1.605,1.5832117
1.535,1.6089884
1.519,1.4994011
1.4449999999999998,1.4797482
1.483,1.4063156
1.458,1.4514543
1.336,1.4248636
1.232,1.2729586
1.137,1.1684066
1.029,1.1047872
0.97,1.0049759
0.93,0.9443855
0.9309999999999998,0.9222697
0.859,0.9388788
0.734,0.8696703
0.619,0.72741526
0.6079999999999999,0.61620116
0.575,0.6438139
0.5589999999999999,0.62832355
0.513,0.58430094
0.4939999999999999,0.5348776
0.482,0.5366724
0.409,0.5500325
0.445,0.46550462
0.51,0.49234813
0.571,0.59379447
0.668,0.65507174
0.827,0.73551077
0.877,0.90898085
1.039,0.9589038
1.207,1.1021507
1.414,1.2856953
1.6629999999999998,1.4897012
1.88,1.7309525
2.169,1.9360902
2.587,2.2249184
3.164,2.6650047
3.309,3.2759745
3.544,3.358584
3.7680000000000007,3.5849009
3.885,3.768815
4.380000000000001,3.8537354
4.69,4.3781905
5.2490000000000006,4.6401496
6.011000000000001,5.2991743
6.542,6.122151
6.99,6.699912
7.953,7.1560235
9.143,8.208993
10.494,9.693615
12.224,11.476994
14.456,13.430032
15.805,15.828007
16.907000000000004,16.780218
17.764,17.298067
18.568,17.949493
19.591,18.652029
20.325,19.663761
20.879,20.435862
21.133000000000003,20.9073
21.81,21.094908
21.797,21.757698
22.14,21.784443
21.993,22.002329
22.83,21.866037
23.722,22.667376
24.045,23.91035
24.354,24.115835
24.717,24.35761
24.896,24.747513
24.431,24.817041
24.287,24.105507
24.946,23.97775
25.677,24.741934
25.166,25.618385
24.751,24.707687
24.972,24.374855
24.71,24.742489
24.662,24.335423
24.813,24.255606
24.825,24.460115
24.953,24.472404
24.887,24.702568
25.312,24.59377
25.534,25.130312
25.859,25.391653
25.697,25.749573
26.013,25.439642
26.169,25.94027
27.2,26.064949
27.696,27.535566
27.499,27.968912
27.272,27.363876
26.76,27.225456
27.339,26.486412
27.387,27.562113
27.261000000000003,27.375874
27.752,27.161592
28.147,28.036753
27.735000000000003,28.425282
28.951,27.538933
30.729,29.772919
32.905,32.32756
35.361000000000004,35.098312
36.684,38.034325
38.701,39.828957
40.878,42.06341
42.732,43.848732
43.953,44.91256
45.439,45.104774
44.347,45.03951
42.333000000000006,44.098267
40.402,40.637554
38.998000000000005,39.64283
39.02,38.510662
38.462,38.43585
36.381,37.4152
34.029,34.593006
32.775,32.769314
31.117,31.896208
30.595,30.629622
31.142,30.623312
31.407,31.197504
31.549,31.23557
31.241000000000003,31.164543
29.887,30.687197
29.861,28.944992
29.797,29.455372
29.489000000000004,29.352028
29.254,29.069626
29.722,28.803455
29.443,29.565403
28.839,29.020056
27.775,28.30769
26.811,27.039818
27.527,26.048845
28.073,27.191603
28.783,28.022987
29.647,28.987173
31.120000000000005,30.090685
30.571,32.102997
30.081,30.441414
30.569,30.294289
30.934000000000005,31.383097
30.42,31.561262
30.291000000000004,30.237997
30.48,30.335302
30.897,30.458622
31.497,30.928162
30.621,31.665802
31.368,29.9857
31.599,31.66679
30.746,31.564556
30.702,30.133974
31.061,30.598673
31.161,30.993776
30.963,31.014956
29.841,30.626497
27.925,29.051699
27.289,26.94125
26.360000000000003,26.432146
26.444,25.397732
27.155,25.564548
26.209000000000003,26.619791
25.444,25.323887
24.81,24.508474
23.788,23.894112
24.283,22.874424
24.077,23.44637
23.496,23.442738
23.205,22.687073
22.912,22.344234
22.322,22.072218
22.289,21.356659
22.292,21.163937
21.549,21.345152
21.309,20.616854
19.744,20.091484
19.413,18.504993
18.402,17.443195
18.301,16.752203
17.203,16.440456
16.208,15.673407
15.763,14.548746
14.845,14.156361
14.127,13.547657
13.499,12.872014
13.384,12.380833
13.087,12.396487
12.894,12.197937
12.04,12.041564
11.703,11.150073
11.876,10.8431835
11.297,11.12924
10.91,10.542247
10.474,10.173385
9.883,9.750797
9.426,9.215856
8.925999999999998,8.812779
8.954,8.376247
8.849,8.457564
8.611,8.303741
7.596999999999999,8.184276
7.505000000000001,7.13781
7.126,7.1926847
6.7700000000000005,6.6360936
6.773000000000001,6.4946465
6.897,6.4100213
7.289,6.587677
6.917,7.006779
6.790000000000001,6.5819693
6.549,6.5336685
6.639,6.149657
6.651000000000001,6.332178
6.618,6.2539363
6.447,6.3190775
6.632000000000001,6.103312
6.625,6.3584833
5.837999999999999,6.274693
5.848000000000001,5.467433
5.548,5.541306
5.4350000000000005,5.079419
5.041,5.1569366
4.634,4.6579866
4.390000000000001,4.3805633
4.462000000000001,4.1147404
4.398000000000001,4.228153
3.894,4.1050515
3.67,3.62824
3.419,3.474753
3.273,3.1981294
3.394,3.095991
3.396,3.2200766
3.13,3.2055862
3.041,2.951576
2.76,2.899567
2.593,2.599043
2.7150000000000003,2.4631724
2.765,2.6108327
2.9530000000000003,2.652279
2.998,2.8653133
2.9080000000000004,2.8940475
3.309,2.804033
3.496,3.2443805
3.608,3.3805704
3.653,3.5241745
3.389,3.549478
3.247,3.2352579
3.317,3.0988247
3.187,3.1572378
3.0420000000000003,2.9976833
2.843,2.8733997
2.453,2.6780622
2.3310000000000004,2.2882204
2.181,2.21373
2.081,2.0770464
1.972,1.988055
1.826,1.8885126
1.625,1.7663739
1.5079999999999998,1.5747651
1.474,1.4817024
1.45,1.4797074
1.369,1.4452689
1.37,1.3463027
1.344,1.3559602
1.267,1.3540547
1.193,1.2638206
1.293,1.1734849
1.316,1.3029112
1.39,1.3373255
1.4449999999999998,1.3875484
1.543,1.4450461
1.673,1.5548456
1.6350000000000002,1.6957785
1.693,1.6228998
1.816,1.6651912
1.9590000000000003,1.8128
2.249,1.9628614
2.369,2.2625186
2.384,2.3592086
2.63,2.3462746
2.5970000000000004,2.6182346
2.524,2.5449872
2.4850000000000003,2.441733
2.348,2.3930397
2.3240000000000003,2.239786
2.7540000000000004,2.2254963
2.389,2.7231498
2.343,2.2376552
2.343,2.2088604
2.1790000000000003,2.2586446
2.436,2.1036396
2.534,2.3976257
2.491,2.4714334
2.6100000000000003,2.4061594
2.539,2.548028
1.999,2.464854
1.954,1.8449224
1.846,1.8328445
1.7880000000000005,1.7642114
1.606,1.7011126
1.243,1.5058398
1.065,1.1352397
1.107,1.0035045
5.596922924996976,1.173105
5.531827290863695,5.694168
6.120272709823081,5.7856126
5.845939476679498,5.3195963
5.98954804898596,5.5468574
6.150053174873976,5.8883905
6.455692220111677,6.1019764
6.427970006417634,6.262874
6.468931315257885,6.0817432
6.300439292712859,6.1743975
6.386192615769761,5.9451056
6.578648769153476,6.095445
6.307854163695224,6.229304
6.172734432645099,5.9624233
6.059399132400143,5.860555
6.106882009875233,5.6963778
6.045935258680063,5.7881665
6.001265953266703,5.6944275
5.886264235659803,5.701276
6.456046110597184,5.55938
6.485558466678555,6.219842
6.499024053948972,6.1392174
6.9771368163573495,6.297776
6.927630345236284,6.742523
6.924335364482614,6.6481695
6.907874546941467,6.678919
6.80308321745157,6.5504723
7.241581857381661,6.453069
7.330109879871321,6.960663
6.765042289530241,7.00905
6.243460502024304,6.417135
5.601204821636964,5.8682203
5.0831226584689615,5.2085733
5.1174484462958105,4.7538643
5.180335974253909,4.791004
4.853525889971777,4.8102636
4.537236229556545,4.530926
4.172945516486614,4.298674
3.7652652871797354,3.9439416
3.8712370427796623,3.5528176
4.108465916811381,3.669007
4.668122910373719,3.850134
4.8895539047533525,4.4906554
4.972003769551354,4.67621
4.541530556709786,4.799669
5.048518309778229,4.2690086
5.06026506294579,4.824254
4.666013128189474,4.655157
4.624060919651077,4.41778
4.469320224465358,4.3797793
4.285739569303775,4.179734
4.144764568697517,4.0294905
3.635273164079292,3.8787742
3.0781049646156324,3.3497548
2.7026686718405517,2.8565724
2.1179460680038327,2.528742
2.337561563730513,1.939998
2.5263274891949883,2.2688766
2.777660682678912,2.4571836
3.0499519898832466,2.707686
3.15102931181683,2.970135
2.8510574168270275,3.0584934
2.819538647747148,2.7468448
2.988695518897792,2.7209125
3.4151579043113776,2.8848915
3.516195494634782,3.3614244
3.0943199306279747,3.4110756
2.932905759667177,2.934178
2.838206785226842,2.8005877
2.514032793865772,2.692098
2.347524472985281,2.3423553
2.4836844019527,2.1862469
2.5146022955803145,2.3821237
2.291540483019786,2.4242342
2.3809265652914187,2.1813772
2.7695361286858557,2.3132844
3.1143575415848046,2.7462804
3.3076893456582037,3.0918872
3.9119586525780456,3.2577715
4.033499066410471,3.908594
4.135269996552665,3.974249
4.35650292014485,4.0981507
4.782509167799259,4.2644324
5.247886815279843,4.7260346
5.389840196965315,5.225973
4.794523663094981,5.325315
5.19312913318536,4.559238
5.026945114118257,4.9958525
4.398414048175798,4.5738115
4.284234882348889,4.098894
4.482693859887889,4.016603
4.0221081025936325,4.198813
3.722328705367567,3.6954894
3.692883308061455,3.5049586
3.3718175901136243,3.46397
3.704263763803992,3.144306
3.1174305161828,3.551767
3.109450161814035,2.8102748
3.2760567868444914,2.9486325
3.508114720712372,3.0983915
2.833954733677109,3.3877935
2.8809729411691847,2.6072507
3.2847404561979063,2.7339435
2.9041578063775386,3.1401985
2.676338848939463,2.714371
2.8601683558002486,2.5232177
3.0039708891087225,2.7486799
2.995397048815635,2.9155486
3.1297537929013024,2.8878086
3.086951316411233,3.0207286
3.487140142230918,2.9669716
3.6411057055627176,3.4284225
3.4613133826235534,3.50427
3.636739100811006,3.3269198
3.878284316045036,3.533936
3.735802372862568,3.7434466
3.754899248133568,3.571818
3.971705307425167,3.611571
3.575152714930347,3.808755
3.5085579427539217,3.3500998
3.490750941974121,3.3413985
3.7405314452412464,3.2752063
3.856678614425364,3.5962784
3.6215573229256406,3.6811843
3.755894744957473,3.4302256
3.5633054092464094,3.61035
3.624296921991847,3.3428483
3.116466187895688,3.4655173
3.4454569992912205,2.8627918
3.316530699029298,3.3057973
2.943604159108577,3.0643322
2.671448088015396,2.7588148
2.297481212292528,2.5166874
2.507261591041111,2.1511354
2.1673639466872605,2.4448102
1.678376827440205,2.0173805
1.2809554625485748,1.507142
1.1070902799173343,1.1445639
0.8641817445455239,1.1272302
0.5475066412541507,0.9142628
0.9063068771671696,0.51174164
0.6848374956913765,0.9844583
0.7572454434591815,0.82567555
0.9272905464222776,0.8018645
0.980272795857514,1.04044
1.5089746455346051,1.1326747
1.628407605727053,1.6465117
1.9759712813723689,1.7273548
1.7649636493110044,2.0210712
2.016484565504668,1.7644
1.8530508870597109,2.02663
2.032560834854803,1.8193859
2.052408758021003,1.9898938
1.9083703961185825,2.0035915
2.037731945155987,1.8144078
1.881393031028321,1.9828048
2.0220481028045123,1.8137164
1.7069667194178169,1.979538
1.7594284168850638,1.6040447
1.9743196888875207,1.6819681
2.2006793001113607,1.973309
2.0787189521439347,2.2171001
1.90683632049132,2.0170689
2.1365164399394927,1.8138496
2.22542036061651,2.1224937
2.291320670711341,2.2158759
2.024828069651052,2.2429385
2.883717238754302,1.9089363
3.243190845865548,2.892388
2.918635557955548,3.2052994
2.466616809292944,2.8062258
2.4995608618751985,2.3398428
2.3784197059886125,2.4200575
1.835105782981569,2.2685976
1.8305239511739155,1.6056695
1.7512962961894698,1.6700327
1.488448813535971,1.6762515
1.156242760557731,1.4134136
0.9019490902316544,1.0790031
1.0488936802516569,0.87472844
0.992159458484768,1.1266735
1.114621250108883,1.100112
0.8149684345225264,1.1456393
0.6818912130275941,0.7868892
0.4691469840181213,0.66211945
0.2758000321166394,0.5205239
0.7418752283164197,0.3052081
1.0104702688553655,0.8477618
1.0344157444310214,1.1974424
0.8723567731366341,1.0457426
1.159502354303013,0.8255296
0.786642906761484,1.2347643
1.1478858116543147,0.8562701
0.942467272995034,1.1199113
0.9110434354739684,0.9394573
1.2357623007719862,0.83857274
0.914057259492022,1.2772136
0.2322191502776284,0.9307449
0.3151276137127898,0.018565118
0.2013474728287484,0.18740074
0.2632882823341557,0.4015935
0.4508612848616306,0.33507943
0.0240071979647639,0.45282805
0.3696898663586786,0.035425723
0.2272100391664496,0.4037378
-0.003528705248534,0.48503596
0.2257860152783991,0.06613135
0.1113584360149942,0.23852722
0.3212588306835616,0.270112
0.6670555487941721,0.42378494
0.5559232348297458,0.8185086
1.0058212814574876,0.6694877
1.611937563230874,1.0717704
1.7586682780097291,1.8227334
1.4703410398023082,1.9151949
1.5396147387818595,1.4613781
1.531094096467212,1.5141956
1.8754284245013972,1.567248
1.870783754579006,1.924834
1.7417034747212472,1.8329247
2.036470561114167,1.6249887
1.4331284367521886,2.0109863
1.4179661036480686,1.3258845
1.623460166276086,1.2720536
2.218695296271295,1.6233444
2.3417605189819906,2.3368642
2.2444980479243783,2.3380058
2.6498585085460133,2.1638901
2.588133501047436,2.6436846
3.067113852835969,2.5524883
3.025458537798836,3.0829415
3.585697629934894,2.9430695
3.992662373095842,3.590062
4.106618726379679,3.9718559
4.6056238431388365,4.0904107
4.518575647128138,4.6196723
4.727321131691807,4.395663
4.623848508043473,4.6471486
4.769612826376478,4.4039836
4.838733703726378,4.5997734
4.860432676375944,4.609305
4.698136004726859,4.654705
4.204603986028931,4.43905
3.850377166510577,3.9295254
3.439618866457954,3.5955706
3.315478777252084,3.1690254
3.350943293361322,3.1032767
3.198890751440628,3.1412055
3.077172417569649,2.9968169
2.690681072216576,2.9183407
2.78350525182787,2.53208
2.5817501741789224,2.6888988
2.4850067763157027,2.4379418
2.7955522206432923,2.3706968
3.1479574641287544,2.7242286
3.5355644120452814,3.0852256
3.505054500696832,3.4855878
3.7614797005175618,3.4004579
3.872933517155768,3.6863828
4.412911024160135,3.757088
4.105120620524916,4.3669596
4.473562360596457,3.8958526
5.242610627232588,4.381994
5.326380881340131,5.12404
5.239816979225064,5.2450085
5.717965727749099,5.1278176
5.6794877380207565,5.5724545
5.72414175546115,5.401657
5.766172167284379,5.5396805
5.16890024668431,5.4495163
5.915111280966068,4.8117785
6.128118440403589,5.6793537
5.389033137389257,5.660951
5.986717737883608,5.0929337
6.368023809391175,5.749757
6.094422755853805,5.959504
6.366972985366304,5.879956
6.297961550179499,6.1238704
6.481270420980373,5.937041
7.045056846215672,6.2660565
6.763700669738997,6.7879767
6.069910774641324,6.445668
6.707519067704242,5.7186074
5.753263811100967,6.3630753
4.867984208914382,5.0673103
4.427921553448535,4.5659013
4.609158831767678,4.1030064
4.491875342902358,4.358303
3.911083812256379,4.111294
3.61305718094444,3.655056
3.292961471636436,3.4239142
3.801830374391536,3.113949
3.4951705291827286,3.6709037
3.838165514560551,3.1735804
4.352073421499611,3.6733859
4.394114937494843,4.1442075
4.090601722691781,4.2295794
3.807505253672132,3.9074311
4.192155216385211,3.593168
4.060265564924764,3.9953895
4.365226839656293,3.7710981
4.077092476850359,4.200531
3.62947410077892,3.796526
3.429056947377471,3.4333365
3.0118188662695724,3.225801
2.9858017941064405,2.7798512
2.961848383841448,2.8181603
3.4590586097720064,2.779699
2.8500521969471344,3.352484
2.744269697170528,2.5992098
2.3184865192433435,2.5958078
2.2998154673128117,2.1507356
2.805897187370019,2.2310894
2.908968837837381,2.7970068
3.245576342778964,2.806333
3.256986374032889,3.172536
3.3051528631381144,3.1528234
2.6367149752783314,3.2215748
2.5922677297170718,2.4510798
2.4804904498264504,2.447689
2.8561415783330077,2.3101985
2.7035156213391778,2.7848544
2.5805173385377,2.5464878
2.495222002361653,2.4459934
2.215385196958657,2.400077
2.349675301715916,2.1230226
2.0882407751338903,2.2998874
2.223602639865011,1.9637368
2.4026113905471784,2.138027
2.707097160102635,2.3567357
2.410949295401961,2.69483
2.7406307550755926,2.313013
2.557720140019053,2.6825802
2.1264672376120983,2.4419453
1.9814974366714704,1.973172
1.600967342393512,1.8590463
1.6953727237658296,1.4625432
2.0567834547189583,1.6196872
2.490997163419665,2.0812058
2.465819836914099,2.520493
2.51603792198368,2.410578
2.6378924231561376,2.4723399
2.703062449421183,2.6130126
2.865239235291267,2.6728683
3.2016278040310766,2.8205502
2.8701564644789075,3.1664946
2.465991139075683,2.729017
1.9415323898719588,2.3053482
1.9257189454111832,1.7626321
1.5105706613232828,1.8226721
1.1767027123287264,1.3575208
0.637184186082844,0.98270166
0.5253792479576971,0.4864241
0.5980776338175684,0.5304008
0.8085411539807401,0.8499508
1.500062946042328,1.0427557
1.912792278818762,1.676521
2.2579095782644205,2.0454743
2.071915046995301,2.3563783
2.311792827445676,2.122402
2.92715519474346,2.367386
2.853797786074599,3.035629
3.001058149476857,2.8252559
3.3148471980069893,2.9420147
2.9805868678077982,3.278819
2.966357495461531,2.8618865
2.754744561426893,2.862316
2.5713587072701665,2.589758
2.631151966373647,2.4207575
3.0308114228836023,2.5157897
2.2759729634951382,2.963637
2.87724395534842,2.040881
2.7575384234331883,2.7331216
2.5898942971551797,2.5341713
2.4834339675070867,2.4687455
2.40242339459308,2.3949156
2.999707222932161,2.331255
3.6896504283086857,3.0127988
3.795357397480729,3.6801014
3.529290248316164,3.7167878
4.251288806145696,3.4425437
4.179607643923699,4.1740866
4.588728388258206,3.9383855
4.678147891249237,4.5391035
4.688559533208204,4.5036917
5.094583523487165,4.595148
4.653863980892099,4.986609
4.20669040376463,4.344988
4.308224212856339,3.9591265
4.17366029646711,4.049897
3.809994186472689,3.8496046
3.6596468484851634,3.548982
3.3065263926580832,3.4379768
3.1722763966249063,3.0682087
3.019556817659228,3.0059354
2.565337122890559,2.8393424
2.4871946482580847,2.3801327
2.678267801570517,2.3638926
2.361664928688877,2.598753
2.1824751554522988,2.2322412
1.9556436518057083,2.0639768
2.0096933907160346,1.8726116
2.1505437372107457,1.9879165
2.251081196266514,2.1456614
2.399780606747377,2.218357
2.608491632814028,2.3562415
2.864862987515397,2.5850585
2.8336455959060887,2.8533456
2.5471640617281155,2.778523
2.727187306629153,2.4399474
3.1765528934949474,2.6536088
2.916595363333004,3.138029
2.8347604522675747,2.767811
3.102323605132148,2.7020774
2.8887819065814933,3.013316
3.0204414540855598,2.752507
2.8671274614527698,2.9241505
2.396855357230449,2.7114155
2.6488383992322966,2.2213025
2.4348839053980447,2.558664
2.162294219000325,2.2845802
2.14473923494181,2.005021
1.9024592793638864,2.0443876
1.4824828734001652,1.8254439
1.9657757404680096,1.3527553
1.4096664510103762,1.9641025
1.4052040404902455,1.3275036
0.9937367866832432,1.2259835
1.0222419029175651,0.934294
0.9595163451816326,1.0521529
0.7005202893497928,1.0245628
0.5121814423227522,0.67021054
0.3945879329782156,0.44853696
-0.0226092932728632,0.4219745
-0.1813133303840763,0.06918135
