Actual,Predicted
0.8734848,0.033284366
0.8734848000000001,0.5249065
0.8734848000000002,0.5548043
0.8734848000000002,0.23607442
0.5803030000000001,-0.1171608
0.2,-0.52784324
0.2,-0.67085963
0.3613636,-0.17153728
0.7901514000000001,0.3478549
2.6689392000000005,0.7113361
4.9090908,4.3404083
6.5780302,5.015346
7.240908999999999,5.6120844
6.8234848,5.549496
5.510605999999999,5.0595694
5.3696968,3.5277374
7.787121000000001,6.463878
20.5310604,19.678535
34.6643938,34.924774
49.458333200000006,48.452442
63.206060400000005,63.23776
74.2333332,75.397934
77.446212,77.40359
80.6227272,77.69989
80.3022728,77.6526
79.2212122,77.331024
71.3416668,76.66738
58.2924244,58.93463
43.4962122,47.367992
30.0545454,33.134983
16.1318182,17.970726
8.897727199999999,6.9243264
6.005303,5.997702
6.203787800000001,6.6097655
13.2015152,10.533504
26.3325758,28.997278
40.775000000000006,41.721134
55.0371212,55.08893
67.76893940000001,67.69376
74.6393938,76.33674
76.53333320000002,77.51766
67.4022726,77.599
60.000757400000005,58.347836
52.74545440000001,54.65356
47.95757580000001,50.217392
44.909091,42.18496
53.531818400000006,49.03686
61.9462124,61.39887
55.6348488,57.046413
48.0901518,50.344994
37.8356064,39.850334
24.948484999999994,24.980272
9.4833334,11.096143
7.594697,7.3479414
5.4780302,7.5395813
6.3075756,6.074683
14.480303,12.805561
28.693181800000005,29.563587
43.15378780000001,43.761494
55.81666660000001,55.908997
66.42878780000001,67.79078
72.49015140000002,75.32155
77.66969680000001,77.44579
77.565909,77.49528
77.80454540000001,77.40588
76.5825756,76.86847
77.1143938,76.06377
72.43106060000001,73.230606
62.889394,63.88985
51.175,53.035755
40.025,41.674732
24.569697,26.227308
9.3015152,9.811415
7.6484848,6.5676503
15.8181818,10.905732
30.203788000000003,30.474592
46.0371212,46.243626
59.421212,60.035202
71.8174242,72.16904
75.9431818,76.45606
75.2643938,77.38871
74.4992424,77.43758
76.88106060000001,77.32996
76.726515,76.80303
73.737121,74.23899
68.49772720000001,68.57465
56.17424240000001,59.635994
42.277272800000006,46.156597
28.5606062,31.582468
18.5189396,16.68314
8.584091,8.332344
5.7537878000000005,6.045575
6.4166664,6.36573
7.8045452,9.329297
18.991666400000003,19.30554
31.8234846,33.76032
47.910606,47.66495
61.50227280000001,61.04319
73.264394,73.05505
76.63106060000001,77.06965
78.50757580000001,77.694534
69.360606,77.645065
55.4348484,58.41486
41.83863620000001,44.78317
26.140909000000004,29.17693
11.865151400000004,12.950913
6.981060600000001,7.1330256
10.790909,6.472905
24.250000000000004,24.385878
37.152272800000006,39.25427
47.731818200000006,50.45142
61.55530300000001,63.86034
